Depth,NM_M_real,NM_M_pre
2847.0,1,1.0
2847.0,1,1.29
2847.5,1,1.02
2847.5,1,1.0
2847.5,2,2.0
2848.0,1,1.01
2848.0,1,1.03
2848.0,2,2.0
2848.5,1,1.0
2848.5,1,1.01
2848.5,2,2.0
2849.0,1,1.07
2849.0,2,2.0
2849.0,1,1.0
2849.5,1,1.08
2849.5,2,2.0
2849.5,1,1.0
2850.0,1,1.15
2850.0,2,2.0
2850.0,1,1.05
2850.5,1,1.05
2850.5,2,2.0
2850.5,1,1.04
2851.0,2,2.0
2851.0,1,1.01
2851.5,2,1.99
2851.5,1,1.01
2852.0,1,1.01
2852.0,2,2.0
2852.5,2,1.99
2852.5,2,1.98
2852.5,1,1.0
2853.0,2,2.0
2853.0,2,1.95
2853.0,1,1.0
2853.5,2,1.825
2853.5,1,1.1
2853.5,2,2.0
2853.5,1,1.03
2854.0,2,1.67
2854.0,1,1.0
2854.0,1,1.01
2854.0,2,2.0
2854.5,2,1.61
2854.5,2,2.0
2854.5,1,1.0
2854.5,1,1.0
2855.0,2,2.0
2855.0,1,1.03
2855.0,1,1.03
2855.0,2,1.73
2855.5,2,2.0
2855.5,1,1.04
2855.5,2,1.59
2855.5,1,1.01
2856.0,1,1.03
2856.0,1,1.0
2856.0,2,1.72
2856.0,2,2.0
2856.5,1,1.08
2856.5,2,2.0
2856.5,1,1.09
2856.5,2,1.99
2857.0,2,1.89
2857.0,1,1.02
2857.0,1,1.07
2857.0,2,2.0
2857.5,1,1.03
2857.5,1,1.24
2857.5,1,1.13
2857.5,2,1.97
2858.0,1,1.0
2858.0,2,1.94
2858.0,1,1.09
2858.0,1,1.2
2858.5,2,2.0
2858.5,1,1.0
2858.5,1,1.02
2859.0,2,1.82
2859.0,1,1.23
2859.0,2,2.0
2859.0,1,1.08
2859.5,2,2.0
2859.5,2,2.0
2859.5,1,1.17
2859.5,1,1.17
2860.0,2,2.0
2860.0,1,1.03
2860.0,2,2.0
2860.0,1,1.0916666666666668
2860.5,1,1.04
2860.5,2,2.0
2860.5,2,2.0
2860.5,1,1.04
2861.0,1,1.01
2861.0,2,2.0
2861.0,1,1.12
2861.0,2,2.0
2861.5,2,2.0
2861.5,2,1.99
2861.5,1,1.19
2861.5,1,1.05
2862.0,2,2.0
2862.0,1,1.04
2862.0,1,1.03
2862.0,2,2.0
2862.5,1,1.0
2862.5,2,1.99
2862.5,1,1.14
2862.5,2,2.0
2863.0,2,2.0
2863.0,1,1.05
2863.0,2,2.0
2863.0,1,1.0
2863.5,2,2.0
2863.5,1,1.02
2863.5,1,1.16
2863.5,2,1.99
2864.0,2,2.0
2864.0,1,1.14
2864.0,1,1.03
2864.0,2,2.0
2864.5,2,1.91
2864.5,1,1.07
2864.5,1,1.04
2864.5,2,2.0
2865.0,2,1.84
2865.0,1,1.03
2865.0,2,2.0
2865.0,1,1.09
2865.5,1,1.0
2865.5,2,2.0
2865.5,1,1.02
2865.5,2,1.84
2866.0,2,1.78
2866.0,2,2.0
2866.0,1,1.06
2866.0,1,1.1016666666666666
2866.5,2,1.99
2866.5,1,1.05
2866.5,2,1.81
2866.5,1,1.01
2867.0,2,2.0
2867.0,2,1.85
2867.0,1,1.02
2867.0,1,1.0
2867.5,2,2.0
2867.5,2,1.77
2867.5,1,1.06
2867.5,1,1.0
2868.0,2,1.73
2868.0,1,1.11
2868.0,1,1.38
2868.0,1,1.01
2868.5,1,1.07
2868.5,1,1.01
2868.5,1,1.35
2868.5,2,1.6
2869.0,1,1.22
2869.0,2,1.76
2869.0,1,1.0
2869.0,1,1.34
2869.5,2,1.8
2869.5,1,1.29
2869.5,1,1.04
2869.5,1,1.34
2870.0,1,1.07
2870.0,1,1.1566666666666665
2870.0,1,1.3
2870.0,2,1.84
2870.5,2,1.77
2870.5,1,1.02
2870.5,1,1.12
2870.5,1,1.03
2871.0,1,1.0
2871.0,1,1.0
2871.0,2,1.82
2871.0,1,1.01
2871.5,1,1.02
2871.5,1,1.04
2871.5,2,1.7
2871.5,1,1.0
2872.0,1,1.01
2872.0,1,1.02
2872.0,1,1.01
2872.0,2,1.83
2872.5,1,1.02
2872.5,1,1.14
2872.5,1,1.01
2872.5,2,1.72
2873.0,1,1.0
2873.0,2,1.76
2873.0,1,1.02
2873.0,2,1.97
2873.5,2,1.85
2873.5,2,1.99
2873.5,1,1.0
2873.5,1,1.01
2874.0,2,1.99
2874.0,1,1.01
2874.0,2,1.87
2874.0,1,1.01
2874.5,1,1.0
2874.5,1,1.0
2874.5,2,2.0
2874.5,2,1.8
2875.0,2,1.98
2875.0,2,1.89
2875.0,1,1.0
2875.0,1,1.01
2875.5,2,1.85
2875.5,1,1.01
2875.5,2,1.99
2875.5,2,1.66
2876.0,2,1.75
2876.0,1,1.07
2876.0,2,1.72
2876.0,2,1.95
2876.5,1,1.05
2876.5,1,1.1
2876.5,2,1.67
2876.5,2,1.75
2877.0,2,1.71
2877.0,1,1.0366666666666666
2877.0,1,1.18
2877.0,2,1.65
2877.5,2,1.63
2877.5,1,1.04
2877.5,1,1.18
2877.5,2,1.79
2878.0,1,1.08
2878.0,2,1.59
2878.0,2,1.8
2878.0,1,1.02
2878.5,2,1.95
2878.5,1,1.05
2878.5,2,1.68
2878.5,1,1.04
2879.0,2,1.99
2879.0,1,1.19
2879.0,2,1.7
2879.0,1,1.07
2879.5,2,1.96
2879.5,2,1.71
2879.5,1,1.04
2879.5,1,1.05
2880.0,1,1.12
2880.0,2,1.585
2880.0,2,1.84
2880.0,1,1.01
2880.5,2,1.59
2880.5,2,1.85
2880.5,1,1.0
2880.5,1,1.16
2881.0,1,1.03
2881.0,2,1.74
2881.0,2,1.62
2881.0,1,1.18
2881.5,2,1.88
2881.5,2,1.67
2881.5,1,1.12
2881.5,1,1.04
2882.0,2,1.8
2882.0,2,1.73
2882.0,2,1.65
2882.0,1,1.19
2882.5,2,2.0
2882.5,2,1.66
2882.5,1,1.0
2882.5,2,1.68
2883.0,2,1.74
2883.0,2,2.0
2883.0,1,1.03
2883.0,2,1.92
2883.5,1,1.02
2883.5,2,2.0
2883.5,2,1.74
2883.5,2,1.85
2884.0,1,1.0
2884.0,2,1.66
2884.0,2,2.0
2884.0,2,2.0
2884.5,2,1.66
2884.5,1,1.03
2884.5,2,2.0
2884.5,2,2.0
2885.0,2,2.0
2885.0,2,1.81
2885.0,2,2.0
2885.0,1,1.0
2885.5,2,2.0
2885.5,2,1.85
2885.5,2,1.7
2885.5,1,1.09
2886.0,2,2.0
2886.0,2,1.95
2886.0,2,1.77
2886.0,1,1.03
2886.5,2,2.0
2886.5,2,1.68
2886.5,2,1.69
2886.5,1,1.02
2887.0,2,2.0
2887.0,2,1.76
2887.0,2,1.7125
2887.0,1,1.04
2887.5,1,1.0
2887.5,2,1.81
2887.5,2,1.71
2887.5,2,2.0
2888.0,1,1.0
2888.0,2,1.81
2888.0,2,1.85
2888.0,2,2.0
2888.5,1,1.07
2888.5,1,1.0
2888.5,2,2.0
2888.5,2,1.84
2889.0,2,2.0
2889.0,1,1.0
2889.0,1,1.01
2889.0,2,1.85
2889.5,1,1.0
2889.5,1,1.03
2889.5,2,1.94
2889.5,2,2.0
2890.0,1,1.18
2890.0,2,1.94
2890.0,1,1.01
2890.0,1,1.02
2890.5,1,1.03
2890.5,1,1.03
2890.5,2,1.88
2890.5,1,1.01
2891.0,1,1.23
2891.0,2,1.71
2891.0,1,1.01
2891.0,1,1.04
2891.5,2,1.64
2891.5,1,1.04
2891.5,1,1.15
2891.5,1,1.0
2892.0,1,1.0
2892.0,2,1.98
2892.0,1,1.01
2892.0,1,1.12
2892.5,1,1.03
2892.5,1,1.05
2892.5,2,1.97
2892.5,1,1.03
2893.0,1,1.0
2893.0,2,1.94
2893.0,1,1.08
2893.0,1,1.03
2893.5,1,1.06
2893.5,1,1.01
2893.5,2,1.97
2893.5,1,1.01
2894.0,1,1.02
2894.0,1,1.0
2894.0,2,2.0
2894.0,1,1.02
2894.5,2,1.91
2894.5,1,1.03
2894.5,1,1.02
2894.5,1,1.02
2895.0,1,1.12
2895.0,1,1.0
2895.0,1,1.03
2895.0,2,1.94
2895.5,1,1.29
2895.5,1,1.01
2895.5,1,1.05
2895.5,2,1.99
2896.0,1,1.0
2896.0,2,1.96
2896.0,1,1.4
2896.0,1,1.02
2896.5,1,1.19
2896.5,1,1.0
2896.5,2,1.99
2896.5,1,1.1
2897.0,2,1.98
2897.0,1,1.0
2897.0,1,1.16
2897.0,1,1.01
2897.5,1,1.12
2897.5,1,1.02
2897.5,1,1.0333333333333334
2897.5,2,1.97
2898.0,2,1.95
2898.0,1,1.26
2898.0,1,1.0
2898.5,1,1.09
2898.5,2,2.0
2898.5,1,1.01
2899.0,2,1.93
2899.0,1,1.15
2899.0,1,1.0356666666666667
2899.5,2,1.86
2899.5,1,1.11
2899.5,1,1.012
2899.5,1,1.02
2900.0,2,1.65
2900.0,1,1.14
2900.0,1,1.0
2900.0,1,1.05
2900.5,1,1.04
2900.5,2,1.77
2900.5,1,1.17
2900.5,1,1.04
2901.0,1,1.02
2901.0,2,1.7
2901.0,1,1.03
2901.0,1,1.0516666666666667
2901.5,1,1.15
2901.5,2,1.68
2901.5,1,1.01
2901.5,1,1.0566666666666666
2902.0,1,1.23
2902.0,2,1.92
2902.0,1,1.01
2902.0,1,1.11
2902.5,1,1.07
2902.5,1,1.03
2902.5,2,1.99
2902.5,1,1.29
2903.0,2,1.99
2903.0,1,1.22
2903.0,1,1.03
2903.0,1,1.08
2903.5,1,1.0233333333333334
2903.5,2,1.99
2903.5,1,1.35
2903.5,1,1.15
2904.0,2,1.75
2904.0,1,1.05
2904.0,1,1.6309999999999993
2904.0,1,1.0
2904.5,1,1.01
2904.5,2,1.85
2904.5,2,1.6309999999999993
2904.5,1,1.02
2905.0,1,1.0
2905.0,2,1.74
2905.0,2,1.62
2905.0,2,1.9966666666666668
2905.5,1,1.0
2905.5,2,2.0
2905.5,1,1.1
2905.5,2,2.0
2906.0,1,1.1
2906.0,2,2.0
2906.0,1,1.23
2906.0,2,2.0
2906.5,2,2.0
2906.5,1,1.155
2906.5,2,2.0
2906.5,1,1.0
2907.0,1,1.17
2907.0,1,1.04
2907.0,2,2.0
2907.0,2,2.0
2907.5,1,1.0
2907.5,2,2.0
2907.5,1,1.0
2907.5,2,2.0
2908.0,1,1.04
2908.0,1,1.0
2908.0,2,2.0
2908.0,2,2.0
2908.5,1,1.03
2908.5,1,1.0
2908.5,2,2.0
2908.5,2,2.0
2909.0,2,2.0
2909.0,1,1.0
2909.0,2,2.0
2909.0,1,1.03
2909.5,1,1.02
2909.5,1,1.0
2909.5,2,2.0
2909.5,2,2.0
2910.0,2,2.0
2910.0,1,1.04
2910.0,1,1.03
2910.0,2,2.0
2910.5,2,2.0
2910.5,2,2.0
2910.5,1,1.01
2910.5,1,1.02
2911.0,2,2.0
2911.0,1,1.0
2911.0,1,1.08
2911.0,1,1.1
2911.5,1,1.04
2911.5,2,2.0
2911.5,1,1.02
2911.5,1,1.03
2912.0,2,2.0
2912.0,1,1.0
2912.0,1,1.07
2912.0,1,1.12
2912.5,1,1.18
2912.5,1,1.2
2912.5,1,1.0
2912.5,2,1.95
2913.0,1,1.0
2913.0,1,1.0
2913.0,1,1.02
2913.0,2,2.0
2913.5,1,1.01
2913.5,1,1.13
2913.5,1,1.05
2913.5,2,2.0
2914.0,1,1.05
2914.0,1,1.02
2914.0,2,1.9341666666666666
2914.0,2,2.0
2914.0,1,1.18
2914.5,1,1.07
2914.5,2,2.0
2914.5,1,1.0
2914.5,1,1.02
2914.5,2,2.0
2915.0,2,2.0
2915.0,1,1.0
2915.0,2,1.99
2915.0,1,1.11
2915.0,1,1.0
2915.5,1,1.01
2915.5,1,1.26
2915.5,1,1.01
2915.5,2,2.0
2915.5,2,1.92
2916.0,1,1.19
2916.0,1,1.01
2916.0,2,2.0
2916.0,1,1.0
2916.5,1,1.0
2916.5,1,1.03
2916.5,1,1.03
2916.5,2,2.0
2917.0,1,1.0
2917.0,1,1.0
2917.0,1,1.02
2917.0,2,1.99
2917.5,1,1.01
2917.5,2,2.0
2917.5,1,1.05
2917.5,1,1.0
2917.5,1,1.0
2918.0,1,1.01
2918.0,2,1.99
2918.0,1,1.03
2918.0,1,1.09
2918.0,1,1.03
2918.5,1,1.05
2918.5,2,1.9166666666666665
2918.5,1,1.02
2918.5,1,1.06
2918.5,1,1.18
2919.0,2,2.0
2919.0,1,1.01
2919.0,1,1.01
2919.0,1,1.0
2919.0,1,1.15
2919.5,2,2.0
2919.5,1,1.02
2919.5,1,1.08
2919.5,1,1.19
2919.5,1,1.0
2920.0,1,1.04
2920.0,2,1.9503333333333333
2920.0,1,1.0
2920.0,1,1.15
2920.0,1,1.02
2920.5,1,1.0
2920.5,1,1.1
2920.5,2,1.84
2920.5,1,1.01
2920.5,1,1.04
2921.0,1,1.02
2921.0,1,1.01
2921.0,2,1.68
2921.0,1,1.09
2921.0,1,1.03
2921.5,1,1.11
2921.5,2,1.81
2921.5,1,1.05
2921.5,1,1.04
2921.5,1,1.03
2922.0,1,1.03
2922.0,2,1.84
2922.0,1,1.28
2922.0,1,1.02
2922.0,1,1.04
2922.5,1,1.0
2922.5,1,1.02
2922.5,2,2.0
2922.5,2,1.95
2922.5,1,1.01
2923.0,2,1.95
2923.0,1,1.0166666666666666
2923.0,1,1.04
2923.0,1,1.08
2923.0,2,2.0
2923.5,1,1.02
2923.5,2,1.63
2923.5,2,2.0
2923.5,1,1.01
2924.0,1,1.09
2924.0,1,1.03
2924.0,1,1.35
2924.0,2,2.0
2924.0,1,1.0
2924.5,2,2.0
2924.5,1,1.07
2924.5,2,2.0
2924.5,1,1.01
2924.5,1,1.2
2925.0,2,2.0
2925.0,2,2.0
2925.0,1,1.0
2925.0,1,1.01
2925.0,1,1.0116666666666667
2925.5,2,2.0
2925.5,1,1.0
2925.5,2,2.0
2925.5,2,2.0
2925.5,1,1.07
2926.0,1,1.01
2926.0,2,2.0
2926.0,1,1.0
2926.0,2,2.0
2926.0,2,2.0
2926.5,2,2.0
2926.5,1,1.04
2926.5,2,2.0
2926.5,1,1.19
2926.5,2,2.0
2927.0,1,1.365
2927.0,2,1.92
2927.0,1,1.0
2927.0,2,2.0
2927.0,2,1.93
2927.5,1,1.04
2927.5,2,2.0
2927.5,2,2.0
2927.5,2,2.0
2928.0,1,1.04
2928.0,2,2.0
2928.0,2,2.0
2928.0,2,2.0
2928.5,2,2.0
2928.5,1,1.4394999999999998
2928.5,2,2.0
2928.5,2,2.0
2929.0,2,2.0
2929.0,2,2.0
2929.0,2,1.4394999999999998
2929.0,2,1.99
2929.5,2,2.0
2929.5,2,1.76
2929.5,2,2.0
2929.5,2,2.0
2930.0,1,1.14
2930.0,2,1.95
2930.0,1,1.0
2930.0,2,2.0
2930.0,2,2.0
2930.5,1,1.0
2930.5,2,1.98
2930.5,2,2.0
2930.5,1,1.01
2930.5,2,2.0
2931.0,2,1.99
2931.0,2,2.0
2931.0,1,1.0
2931.0,2,2.0
2931.0,1,1.0
2931.5,1,1.0
2931.5,1,1.01
2931.5,2,2.0
2931.5,2,2.0
2931.5,2,1.95
2932.0,2,2.0
2932.0,1,1.0
2932.0,2,1.73
2932.0,2,1.99
2932.0,1,1.01
2932.5,1,1.0
2932.5,1,1.1
2932.5,1,1.15
2932.5,2,2.0
2932.5,2,1.77
2933.0,1,1.04
2933.0,2,1.82
2933.0,1,1.09
2933.0,2,2.0
2933.0,1,1.06
2933.5,2,1.88
2933.5,1,1.06
2933.5,1,1.02
2933.5,2,2.0
2933.5,1,1.1
2934.0,1,1.15
2934.0,1,1.0
2934.0,1,1.03
2934.0,2,1.99
2934.0,2,1.73
2934.5,2,1.7
2934.5,2,2.0
2934.5,1,1.0
2934.5,1,1.23
2934.5,2,1.81
2935.0,2,2.0
2935.0,2,1.96
2935.0,1,1.0
2935.0,1,1.15
2935.0,2,1.93
2935.5,2,1.94
2935.5,1,1.0
2935.5,2,2.0
2935.5,2,1.79
2935.5,1,1.0
2936.0,2,2.0
2936.0,1,1.0
2936.0,2,1.85
2936.0,2,2.0
2936.0,1,1.01
2936.5,1,1.02
2936.5,2,2.0
2936.5,1,1.02
2936.5,2,2.0
2936.5,2,1.98
2937.0,2,2.0
2937.0,2,1.96
2937.0,1,1.01
2937.0,2,2.0
2937.0,1,1.0
2937.5,2,2.0
2937.5,1,1.0
2937.5,1,1.02
2937.5,2,1.63
2937.5,2,1.99
2938.0,1,1.01
2938.0,2,2.0
2938.0,2,1.66
2938.0,2,1.58
2938.0,2,2.0
2938.5,2,2.0
2938.5,2,2.0
2938.5,2,1.79
2938.5,2,1.7
2938.5,1,1.06
2939.0,2,1.79
2939.0,1,1.01
2939.0,2,2.0
2939.0,2,1.92
2939.0,2,2.0
2939.5,2,2.0
2939.5,2,1.99
2939.5,2,1.7
2939.5,2,2.0
2939.5,1,1.0
2940.0,2,1.97
2940.0,2,1.9325
2940.0,1,1.01
2940.0,2,1.75
2940.0,2,1.99
2940.5,1,1.05
2940.5,2,1.85
2940.5,2,1.98
2940.5,2,1.77
2940.5,2,1.92
2941.0,1,1.02
2941.0,2,1.74
2941.0,2,1.84
2941.0,2,1.89
2941.0,2,1.71
2941.5,2,1.63
2941.5,2,1.64
2941.5,2,1.98
2941.5,1,1.0
2941.5,2,1.91
2942.0,1,1.25
2942.0,2,1.72
2942.0,2,2.0
2942.0,2,1.8
2942.0,1,1.05
2942.5,1,1.23
2942.5,2,1.63
2942.5,1,1.14
2942.5,2,1.68
2942.5,2,2.0
2943.0,1,1.26
2943.0,2,1.6
2943.0,2,1.63
2943.0,2,2.0
2943.0,1,1.1225
2943.5,2,2.0
2943.5,1,1.04
2943.5,2,1.67
2943.5,2,1.79
2944.0,2,1.93
2944.0,2,2.0
2944.0,2,2.0
2944.0,2,1.94
2944.0,2,2.0
2944.0,1,1.0
2944.5,2,2.0
2944.5,2,1.99
2944.5,2,1.98
2944.5,1,1.075
2944.5,2,1.99
2945.0,1,1.07
2945.0,2,1.91
2945.0,2,2.0
2945.0,2,2.0
2945.0,2,2.0
2945.5,1,1.01
2945.5,2,2.0
2945.5,2,1.78
2945.5,2,1.98
2945.5,2,1.9575
2946.0,1,1.0
2946.0,2,1.92
2946.0,2,2.0
2946.0,1,1.13
2946.0,2,1.99
2946.5,2,2.0
2946.5,2,1.92
2946.5,1,1.0
2946.5,2,2.0
2947.0,2,2.0
2947.0,2,1.82
2947.0,2,2.0
2947.0,1,1.0
2947.5,2,1.97
2947.5,2,2.0
2947.5,1,1.07
2947.5,2,2.0
2948.0,1,1.07
2948.0,2,1.99
2948.0,1,1.01
2948.0,2,2.0
2948.0,2,1.82
2948.5,1,1.04
2948.5,2,2.0
2948.5,2,2.0
2948.5,1,1.05
2948.5,1,1.31
2949.0,2,2.0
2949.0,2,2.0
2949.0,1,1.15
2949.0,1,1.12
2949.0,1,1.01
2949.5,1,1.03
2949.5,2,2.0
2949.5,1,1.01
2949.5,2,1.96
2949.5,1,1.03
2950.0,2,1.99
2950.0,1,1.01
2950.0,1,1.06
2950.0,2,2.0
2950.0,1,1.02
2950.5,1,1.03
2950.5,2,2.0
2950.5,2,2.0
2950.5,1,1.32
2950.5,1,1.0
2951.0,2,2.0
2951.0,1,1.03
2951.0,1,1.02
2951.0,1,1.0
2951.0,2,2.0
2951.5,1,1.0225
2951.5,2,2.0
2951.5,1,1.0
2951.5,1,1.0
2951.5,2,2.0
2952.0,1,1.0
2952.0,1,1.0
2952.0,2,2.0
2952.0,2,2.0
2952.0,1,1.13
2952.5,1,1.4308571428571428
2952.5,1,1.0
2952.5,2,2.0
2952.5,2,2.0
2952.5,1,1.01
2953.0,1,1.0
2953.0,2,2.0
2953.0,1,1.06
2953.0,2,2.0
2953.0,2,1.4308571428571428
2953.5,2,2.0
2953.5,1,1.1375
2953.5,1,1.0
2953.5,2,2.0
2953.5,2,2.0
2954.0,2,2.0
2954.0,2,2.0
2954.0,2,2.0
2954.0,1,1.18
2954.0,1,1.0
2954.5,2,1.81
2954.5,1,1.03
2954.5,2,1.9866666666666668
2954.5,1,1.0
2954.5,2,2.0
2955.0,1,1.0
2955.0,2,1.99
2955.0,2,1.85
2955.0,1,1.0691666666666666
2955.0,2,2.0
2955.5,2,1.99
2955.5,1,1.0
2955.5,1,1.0225
2955.5,1,1.1591666666666667
2955.5,2,2.0
2956.0,2,2.0
2956.0,2,2.0
2956.0,1,1.0
2956.0,1,1.0
2956.0,1,1.03
2956.5,1,1.0
2956.5,1,1.2
2956.5,2,2.0
2956.5,2,2.0
2956.5,1,1.0
2957.0,1,1.04
2957.0,2,2.0
2957.0,1,1.24
2957.0,1,1.0033333333333334
2957.0,2,1.97
2957.5,1,1.0091666666666665
2957.5,1,1.15
2957.5,2,1.81
2957.5,2,2.0
2957.5,1,1.01
2958.0,1,1.1
2958.0,1,1.0
2958.0,1,1.03
2958.0,2,2.0
2958.0,1,1.09
2958.5,1,1.03
2958.5,1,1.13
2958.5,1,1.0
2958.5,2,2.0
2958.5,1,1.04
2959.0,2,2.0
2959.0,1,1.0
2959.0,1,1.06
2959.0,1,1.02
2959.0,1,1.21
2959.5,1,1.14
2959.5,1,1.07
2959.5,1,1.0
2959.5,2,2.0
2959.5,1,1.08
2960.0,1,1.02
2960.0,2,2.0
2960.0,1,1.0
2960.0,1,1.14
2960.0,1,1.0
2960.5,1,1.02
2960.5,1,1.0976666666666666
2960.5,2,2.0
2960.5,1,1.05
2960.5,1,1.14
2961.0,2,2.0
2961.0,1,1.0
2961.0,1,1.2
2961.0,1,1.0
2961.0,1,1.04
2961.5,1,1.02
2961.5,2,2.0
2961.5,1,1.02
2961.5,1,1.18
2961.5,1,1.04
2962.0,1,1.0
2962.0,1,1.08
2962.0,2,2.0
2962.0,1,1.05
2962.0,1,1.03
2962.5,1,1.0625
2962.5,2,2.0
2962.5,1,1.18
2962.5,1,1.0650000000000002
2962.5,1,1.0
2963.0,2,2.0
2963.0,1,1.05
2963.0,1,1.0
2963.0,1,1.156
2963.0,1,1.02
2963.5,1,1.0
2963.5,1,1.02
2963.5,1,1.09
2963.5,2,1.99
2963.5,1,1.05
2964.0,1,1.09
2964.0,2,1.98
2964.0,1,1.01
2964.0,1,1.0
2964.0,1,1.02
2964.5,1,1.0
2964.5,1,1.01
2964.5,2,1.76
2964.5,1,1.04
2964.5,1,1.0
2965.0,1,1.0
2965.0,2,1.95
2965.0,1,1.0
2965.0,1,1.01
2965.0,1,1.05
2965.5,1,1.15
2965.5,1,1.02
2965.5,1,1.01
2965.5,1,1.11
2965.5,2,1.92
2966.0,1,1.03
2966.0,1,1.03
2966.0,2,1.93
2966.0,1,1.04
2966.0,1,1.09
2966.5,1,1.0
2966.5,1,1.03
2966.5,2,1.92
2966.5,1,1.02
2966.5,1,1.05
2967.0,1,1.12
2967.0,1,1.0
2967.0,2,1.99
2967.0,1,1.02
2967.0,1,1.0333333333333332
2967.5,1,1.13
2967.5,1,1.0
2967.5,2,2.0
2967.5,1,1.0
2967.5,1,1.04
2968.0,1,1.01
2968.0,2,1.76
2968.0,2,2.0
2968.0,1,1.02
2968.0,1,1.06
2968.5,1,1.0
2968.5,2,2.0
2968.5,2,1.54
2968.5,2,1.97
2968.5,1,1.09
2969.0,1,1.02
2969.0,2,2.0
2969.0,2,2.0
2969.0,2,2.0
2969.0,1,1.01
2969.5,1,1.0
2969.5,2,2.0
2969.5,2,2.0
2969.5,2,2.0
2969.5,1,1.03
2970.0,2,2.0
2970.0,2,2.0
2970.0,1,1.01
2970.0,1,1.0
2970.0,2,2.0
2970.5,1,1.0
2970.5,2,2.0
2970.5,2,2.0
2970.5,2,1.98
2970.5,1,1.02
2971.0,2,2.0
2971.0,1,1.0
2971.0,1,1.01
2971.0,2,2.0
2971.0,2,1.92
2971.5,2,1.92
2971.5,1,1.035
2971.5,2,2.0
2971.5,2,2.0
2971.5,1,1.0
2972.0,1,1.04
2972.0,2,2.0
2972.0,2,2.0
2972.0,1,1.02
2972.0,2,1.99
2972.5,1,1.04
2972.5,1,1.0
2972.5,2,2.0
2972.5,2,2.0
2972.5,2,2.0
2973.0,2,2.0
2973.0,1,1.0
2973.0,2,1.99
2973.0,1,1.09
2973.0,2,2.0
2973.5,1,1.0
2973.5,2,2.0
2973.5,2,2.0
2973.5,2,1.93
2974.0,1,1.02
2974.0,2,2.0
2974.0,2,2.0
2974.0,1,1.37
2974.5,1,1.0
2974.5,2,2.0
2974.5,1,1.11
2974.5,1,1.12
2974.5,1,1.32
2975.0,2,2.0
2975.0,1,1.0
2975.0,1,1.03
2975.0,1,1.06
2975.0,1,1.08
2975.5,1,1.0
2975.5,1,1.04
2975.5,2,2.0
2975.5,1,1.0
2975.5,1,1.12
2976.0,2,2.0
2976.0,1,1.01
2976.0,1,1.0
2976.0,1,1.04
2976.0,1,1.04
2976.5,2,2.0
2976.5,1,1.0
2976.5,1,1.01
2976.5,1,1.005
2976.5,1,1.01
2977.0,1,1.0
2977.0,2,2.0
2977.0,1,1.04
2977.0,1,1.01
2977.0,2,1.8128571428571427
2977.5,1,1.13
2977.5,1,1.03
2977.5,2,2.0
2977.5,2,2.0
2977.5,1,1.0
2978.0,1,1.05
2978.0,2,2.0
2978.0,1,1.22
2978.0,2,2.0
2978.0,1,1.0
2978.5,1,1.35
2978.5,2,2.0
2978.5,2,2.0
2978.5,1,1.0
2978.5,1,1.27
2979.0,2,2.0
2979.0,1,1.01
2979.0,1,1.07
2979.0,1,1.2
2979.0,2,2.0
2979.5,1,1.2
2979.5,1,1.0
2979.5,1,1.28
2979.5,2,2.0
2979.5,2,2.0
2980.0,2,2.0
2980.0,1,1.26
2980.0,1,1.12
2980.0,2,2.0
2980.0,1,1.0
2980.5,1,1.0
2980.5,2,2.0
2980.5,1,1.04
2980.5,1,1.21
2980.5,2,2.0
2981.0,1,1.0
2981.0,2,2.0
2981.0,1,1.0
2981.0,1,1.17
2981.0,2,2.0
2981.5,1,1.06
2981.5,2,2.0
2981.5,1,1.14
2981.5,2,2.0
2981.5,2,1.68
2982.0,1,1.01
2982.0,2,1.99
2982.0,2,2.0
2982.0,2,1.69
2982.0,1,1.01
2982.5,2,2.0
2982.5,1,1.04
2982.5,2,1.92
2982.5,2,1.8
2982.5,1,1.0
2983.0,2,1.93
2983.0,2,2.0
2983.0,2,1.69
2983.0,1,1.03
2983.0,1,1.09
2983.5,1,1.07
2983.5,2,2.0
2983.5,2,2.0
2983.5,2,1.99
2983.5,1,1.07
2984.0,2,2.0
2984.0,2,2.0
2984.0,1,1.1
2984.0,2,1.99
2984.0,1,1.21
2984.5,1,1.04
2984.5,2,2.0
2984.5,2,2.0
2984.5,1,1.04
2984.5,2,2.0
2985.0,2,2.0
2985.0,1,1.0
2985.0,2,2.0
2985.0,1,1.06
2985.0,2,2.0
2985.5,1,1.1
2985.5,2,2.0
2985.5,2,1.87
2985.5,2,2.0
2985.5,2,2.0
2986.0,2,2.0
2986.0,2,1.9416666666666667
2986.0,1,1.38
2986.0,2,2.0
2986.0,2,2.0
2986.5,2,2.0
2986.5,2,1.99
2986.5,2,2.0
2986.5,2,2.0
2986.5,2,2.0
2987.0,2,1.9816666666666665
2987.0,2,2.0
2987.0,2,2.0
2987.0,2,2.0
2987.0,2,2.0
2987.5,2,2.0
2987.5,2,2.0
2987.5,2,2.0
2987.5,2,2.0
2987.5,2,2.0
2988.0,2,2.0
2988.0,2,2.0
2988.0,2,2.0
2988.0,2,2.0
2988.0,2,1.99
2988.5,2,2.0
2988.5,2,2.0
2988.5,2,2.0
2988.5,2,2.0
2988.5,2,2.0
2989.0,2,1.9925
2989.0,2,2.0
2989.0,2,2.0
2989.0,2,2.0
